Date,Open,High,Low,Last,Volume,Status
4/8/1998,5.65625,1,,,,
4/9/1998,5.65625,1,,,,
4/10/1998,5.65625,1,,,,
4/13/1998,5.65625,1,,,,
4/14/1998,5.65625,1,,,,
4/15/1998,5.65625,1,,,,
4/16/1998,5.65625,1,,,,
4/17/1998,5.65625,1,,,,
4/20/1998,5.65625,1,,,,
4/21/1998,5.65625,1,,,,
4/22/1998,5.65625,1,,,,
4/23/1998,5.65625,1,,,,
4/24/1998,5.65625,1,,,,
4/27/1998,5.65625,1,,,,
4/28/1998,5.65625,1,,,,
4/29/1998,5.65625,1,,,,
4/30/1998,5.65625,1,,,,
5/1/1998,5.65625,1,,,,
5/4/1998,5.65625,1,,,,
5/5/1998,5.65234,1,,,,
5/6/1998,5.65625,1,,,,
5/7/1998,5.65234,1,,,,
5/8/1998,5.65234,1,,,,
5/11/1998,5.64453,1,,,,
5/12/1998,5.64063,1,,,,
5/13/1998,5.65625,1,,,,
5/14/1998,5.65625,1,,,,
5/15/1998,5.65625,1,,,,
5/18/1998,5.65625,1,,,,
5/19/1998,5.65625,1,,,,
5/20/1998,5.64844,1,,,,
5/21/1998,5.64844,1,,,,
5/22/1998,5.64844,1,,,,
5/25/1998,5.64844,1,,,,
5/26/1998,5.64844,1,,,,
5/27/1998,5.64453,1,,,,
5/28/1998,5.65234,1,,,,
5/29/1998,5.65625,1,,,,
6/1/1998,5.65625,1,,,,
6/2/1998,5.65625,1,,,,
6/3/1998,5.65625,1,,,,
6/4/1998,5.65625,1,,,,
6/5/1998,5.65625,1,,,,
6/8/1998,5.65625,1,,,,
6/9/1998,5.65625,1,,,,
6/10/1998,5.65625,1,,,,
6/11/1998,5.65625,1,,,,
6/12/1998,5.65625,1,,,,
6/15/1998,5.65234,1,,,,
6/16/1998,5.65234,1,,,,
6/17/1998,5.64844,1,,,,
6/18/1998,5.65625,1,,,,
6/19/1998,5.65625,1,,,,
6/22/1998,5.65234,1,,,,
6/23/1998,5.65625,1,,,,
6/24/1998,5.65625,1,,,,
6/25/1998,5.65625,1,,,,
6/26/1998,5.6875,1,,,,
6/29/1998,5.66797,1,,,,
6/30/1998,5.66016,1,,,,
7/1/1998,5.66016,1,,,,
7/2/1998,5.65625,1,,,,
7/3/1998,5.65625,1,,,,
7/6/1998,5.65625,1,,,,
7/7/1998,5.65625,1,,,,
7/8/1998,5.65625,1,,,,
7/9/1998,5.65625,1,,,,
7/10/1998,5.65625,1,,,,
7/13/1998,5.65625,1,,,,
7/14/1998,5.65625,1,,,,
7/15/1998,5.65625,1,,,,
7/16/1998,5.65625,1,,,,
7/17/1998,5.65625,1,,,,
7/20/1998,5.65625,1,,,,
7/21/1998,5.65234,1,,,,
7/22/1998,5.65625,1,,,,
7/23/1998,5.65625,1,,,,
7/24/1998,5.65625,1,,,,
7/27/1998,5.65625,1,,,,
7/28/1998,5.65625,1,,,,
7/29/1998,5.65625,1,,,,
7/30/1998,5.65625,1,,,,
7/31/1998,5.65625,1,,,,
8/3/1998,5.65625,1,,,,
8/4/1998,5.65625,1,,,,
8/5/1998,5.65234,1,,,,
8/6/1998,5.65234,1,,,,
8/7/1998,5.65234,1,,,,
8/10/1998,5.64844,1,,,,
8/11/1998,5.64844,1,,,,
8/12/1998,5.64063,1,,,,
8/13/1998,5.64063,1,,,,
8/14/1998,5.64453,1,,,,
8/17/1998,5.64453,1,,,,
8/18/1998,5.64844,1,,,,
8/19/1998,5.64844,1,,,,
8/20/1998,5.64453,1,,,,
8/21/1998,5.64844,1,,,,
8/24/1998,5.64844,1,,,,
8/25/1998,5.64453,1,,,,
8/26/1998,5.65234,1,,,,
8/27/1998,5.65625,1,,,,
8/28/1998,5.64453,1,,,,
8/31/1998,5.64453,1,,,,
9/1/1998,5.625,1,,,,
9/2/1998,5.625,1,,,,
9/3/1998,5.625,1,,,,
9/4/1998,5.625,1,,,,
9/7/1998,5.625,1,,,,
9/8/1998,5.625,1,,,,
9/9/1998,5.625,1,,,,
9/10/1998,5.625,1,,,,
9/11/1998,5.58984,1,,,,
9/14/1998,5.58203,1,,,,
9/15/1998,5.58203,1,,,,
9/16/1998,5.58984,1,,,,
9/17/1998,5.58984,1,,,,
9/18/1998,5.58594,1,,,,
9/21/1998,5.59375,1,,,,
9/22/1998,5.59375,1,,,,
9/23/1998,5.59375,1,,,,
9/24/1998,5.52734,1,,,,
9/25/1998,5.38672,1,,,,
9/28/1998,5.375,1,,,,
9/29/1998,5.34375,1,,,,
9/30/1998,5.375,1,,,,
10/1/1998,5.375,1,,,,
10/2/1998,5.375,1,,,,
10/5/1998,5.375,1,,,,
10/6/1998,5.40625,1,,,,
10/7/1998,5.4375,1,,,,
10/8/1998,5.41016,1,,,,
10/9/1998,5.40625,1,,,,
10/12/1998,5.40625,1,,,,
10/13/1998,5.40859,1,,,,
10/14/1998,5.40813,1,,,,
10/15/1998,5.40766,1,,,,
10/16/1998,5.22688,1,,,,
10/19/1998,5.22313,1,,,,
10/20/1998,5.22313,1,,,,
10/21/1998,5.21938,1,,,,
10/22/1998,5.21938,1,,,,
10/23/1998,5.21969,1,,,,
10/26/1998,5.21984,1,,,,
10/27/1998,5.22484,1,,,,
10/28/1998,5.22734,1,,,,
10/29/1998,5.21953,1,,,,
10/30/1998,5.23875,1,,,,
11/2/1998,5.25,1,,,,
11/3/1998,5.28031,1,,,,
11/4/1998,5.27297,1,,,,
11/5/1998,5.28297,1,,,,
11/6/1998,5.28406,1,,,,
11/9/1998,5.28047,1,,,,
11/10/1998,5.27656,1,,,,
11/11/1998,5.27641,1,,,,
11/12/1998,5.27781,1,,,,
11/13/1998,5.27391,1,,,,
11/16/1998,5.27656,1,,,,
11/17/1998,5.26391,1,,,,
11/18/1998,5.06094,1,,,,
11/19/1998,5.06031,1,,,,
11/20/1998,5.04891,1,,,,
11/23/1998,5.04234,1,,,,
11/24/1998,5.03984,1,,,,
11/25/1998,5.03422,1,,,,
11/26/1998,5.04797,1,,,,
11/27/1998,5.54656,1,,,,
11/30/1998,5.62063,1,,,,
12/1/1998,5.62563,1,,,,
12/2/1998,5.62375,1,,,,
12/3/1998,5.59188,1,,,,
12/4/1998,5.56031,1,,,,
12/7/1998,5.55672,1,,,,
12/8/1998,5.54547,1,,,,
12/9/1998,5.54656,1,,,,
12/10/1998,5.54391,1,,,,
12/11/1998,5.53547,1,,,,
12/14/1998,5.53672,1,,,,
12/15/1998,5.54438,1,,,,
12/16/1998,5.55141,1,,,,
12/17/1998,5.56063,1,,,,
12/18/1998,5.56906,1,,,,
12/21/1998,5.575,1,,,,
12/22/1998,5.6175,1,,,,
12/23/1998,5.62438,1,,,,
12/24/1998,5.62875,1,,,,
12/29/1998,5.62875,1,,,,
12/30/1998,5.07734,1,,,,
12/31/1998,5.06406,1,,,,
1/4/1999,5.06,1,,,,
1/5/1999,5.05391,1,,,,
1/6/1999,5.035,1,,,,
1/7/1999,5.02,1,,,,
1/8/1999,5,1,,,,
1/11/1999,5.00625,1,,,,
1/12/1999,5.0025,1,,,,
1/13/1999,5,1,,,,
1/14/1999,5,1,,,,
1/15/1999,4.9575,1,,,,
1/18/1999,4.955,1,,,,
1/19/1999,4.95734,1,,,,
1/20/1999,4.94875,1,,,,
1/21/1999,4.93969,1,,,,
1/22/1999,4.93969,1,,,,
1/25/1999,4.93875,1,,,,
1/26/1999,4.93906,1,,,,
1/27/1999,4.93938,1,,,,
1/28/1999,4.93875,1,,,,
1/29/1999,4.93906,1,,,,
2/1/1999,4.93844,1,,,,
2/2/1999,4.93875,1,,,,
2/3/1999,4.93656,1,,,,
2/4/1999,4.93531,1,,,,
2/5/1999,4.93656,1,,,,
2/8/1999,4.93813,1,,,,
2/9/1999,4.93938,1,,,,
2/10/1999,4.93563,1,,,,
2/11/1999,4.93563,1,,,,
2/12/1999,4.93563,1,,,,
2/15/1999,4.93781,1,,,,
2/16/1999,4.93656,1,,,,
2/17/1999,4.93781,1,,,,
2/18/1999,4.93688,1,,,,
2/19/1999,4.93688,1,,,,
2/22/1999,4.93813,1,,,,
2/23/1999,4.93688,1,,,,
2/24/1999,4.93938,1,,,,
2/25/1999,4.96344,1,,,,
2/26/1999,4.9625,1,,,,
3/1/1999,4.965,1,,,,
3/2/1999,4.96609,1,,,,
3/3/1999,4.965,1,,,,
3/4/1999,4.965,1,,,,
3/5/1999,4.96484,1,,,,
3/8/1999,4.9525,1,,,,
3/9/1999,4.95,1,,,,
3/10/1999,4.94,1,,,,
3/11/1999,4.93875,1,,,,
3/12/1999,4.9375,1,,,,
3/15/1999,4.9375,1,,,,
3/16/1999,4.93625,1,,,,
3/17/1999,4.93594,1,,,,
3/18/1999,4.93469,1,,,,
3/19/1999,4.93438,1,,,,
3/22/1999,4.93719,1,,,,
3/23/1999,4.93875,1,,,,
3/24/1999,4.9375,1,,,,
3/25/1999,4.93688,1,,,,
3/26/1999,4.93969,1,,,,
3/29/1999,4.93875,1,,,,
3/30/1999,4.93875,1,,,,
3/31/1999,4.93719,1,,,,
4/1/1999,4.9375,1,,,,
4/6/1999,4.93719,1,,,,
4/7/1999,4.93,1,,,,
4/8/1999,4.93094,1,,,,
4/9/1999,4.92875,1,,,,
4/12/1999,4.92875,1,,,,
4/13/1999,4.92625,1,,,,
4/14/1999,4.92875,1,,,,
4/15/1999,4.92875,1,,,,
4/16/1999,4.9275,1,,,,
4/19/1999,4.9275,1,,,,
4/20/1999,4.925,1,,,,
4/21/1999,4.92625,1,,,,
4/22/1999,4.9125,1,,,,
4/23/1999,4.90625,1,,,,
4/26/1999,4.9025,1,,,,
4/27/1999,4.90375,1,,,,
4/28/1999,4.9025,1,,,,
4/29/1999,4.90125,1,,,,
4/30/1999,4.9025,1,,,,
5/4/1999,4.90375,1,,,,
5/5/1999,4.9025,1,,,,
5/6/1999,4.90125,1,,,,
5/7/1999,4.9025,1,,,,
5/10/1999,4.90125,1,,,,
5/11/1999,4.9025,1,,,,
5/12/1999,4.9,1,,,,
5/13/1999,4.9025,1,,,,
5/14/1999,4.9,1,,,,
5/17/1999,4.91375,1,,,,
5/18/1999,4.92125,1,,,,
5/19/1999,4.9275,1,,,,
5/20/1999,4.925,1,,,,
5/21/1999,4.9225,1,,,,
5/24/1999,4.92125,1,,,,
5/25/1999,4.91875,1,,,,
5/26/1999,4.9175,1,,,,
5/27/1999,4.93,1,,,,
5/28/1999,4.94375,1,,,,
6/1/1999,4.9425,1,,,,
6/2/1999,4.955,1,,,,
6/3/1999,4.9525,1,,,,
6/4/1999,4.95,1,,,,
6/7/1999,4.95125,1,,,,
6/8/1999,4.9525,1,,,,
6/9/1999,4.955,1,,,,
6/10/1999,4.96375,1,,,,
6/11/1999,4.9875,1,,,,
6/14/1999,5,1,,,,
6/15/1999,5,1,,,,
6/16/1999,5.02,1,,,,
6/17/1999,5.02375,1,,,,
6/18/1999,5.0275,1,,,,
6/21/1999,5.04125,1,,,,
6/22/1999,5.06,1,,,,
6/23/1999,5.0925,1,,,,
6/24/1999,5.14,1,,,,
6/25/1999,5.1675,1,,,,
6/28/1999,5.21,1,,,,
6/29/1999,5.22,1,,,,
6/30/1999,5.23625,1,,,,
7/1/1999,5.18094,1,,,,
7/2/1999,5.18375,1,,,,
7/5/1999,5.183,1,,,,
7/6/1999,5.18375,1,,,,
7/7/1999,5.1875,1,,,,
7/8/1999,5.185,1,,,,
7/9/1999,5.1825,1,,,,
7/12/1999,5.18125,1,,,,
7/13/1999,5.18,1,,,,
7/14/1999,5.18,1,,,,
7/15/1999,5.18,1,,,,
7/16/1999,5.18,1,,,,
7/19/1999,5.18,1,,,,
7/20/1999,5.17875,1,,,,
7/21/1999,5.1675,1,,,,
7/22/1999,5.16375,1,,,,
7/23/1999,5.17625,1,,,,
7/26/1999,5.18,1,,,,
7/27/1999,5.18,1,,,,
7/28/1999,5.18,1,,,,
7/29/1999,5.18,1,,,,
7/30/1999,5.19375,1,,,,
8/2/1999,5.2025,1,,,,
8/3/1999,5.20875,1,,,,
8/4/1999,5.21,1,,,,
8/5/1999,5.20875,1,,,,
8/6/1999,5.20875,1,,,,
8/9/1999,5.24375,1,,,,
8/10/1999,5.25625,1,,,,
8/11/1999,5.2575,1,,,,
8/12/1999,5.26875,1,,,,
8/13/1999,5.27625,1,,,,
8/16/1999,5.27875,1,,,,
8/17/1999,5.2875,1,,,,
8/18/1999,5.2925,1,,,,
8/19/1999,5.315,1,,,,
8/20/1999,5.325,1,,,,
8/23/1999,5.33875,1,,,,
8/24/1999,5.345,1,,,,
8/25/1999,5.3625,1,,,,
8/26/1999,5.35875,1,,,,
8/27/1999,5.37063,1,,,,
8/31/1999,5.375,1,,,,
9/1/1999,5.375,1,,,,
9/2/1999,5.3775,1,,,,
9/3/1999,5.38125,1,,,,
9/6/1999,5.37875,1,,,,
9/7/1999,5.38,1,,,,
9/8/1999,5.38,1,,,,
9/9/1999,5.38,1,,,,
9/10/1999,5.38,1,,,,
9/13/1999,5.38,1,,,,
9/14/1999,5.38,1,,,,
9/15/1999,5.38125,1,,,,
9/16/1999,5.38125,1,,,,
9/17/1999,5.38125,1,,,,
9/20/1999,5.38125,1,,,,
9/21/1999,5.3825,1,,,,
9/22/1999,5.3825,1,,,,
9/23/1999,5.3825,1,,,,
9/24/1999,5.38,1,,,,
9/27/1999,5.38,1,,,,
9/28/1999,5.38,1,,,,
9/29/1999,5.4,1,,,,
9/30/1999,5.4,1,,,,
10/1/1999,5.40125,1,,,,
10/4/1999,5.4175,1,,,,
10/5/1999,5.4225,1,,,,
10/6/1999,5.41875,1,,,,
10/7/1999,5.41625,1,,,,
10/8/1999,5.40875,1,,,,
10/11/1999,5.4075,1,,,,
10/12/1999,5.40625,1,,,,
10/13/1999,5.40625,1,,,,
10/14/1999,5.4075,1,,,,
10/15/1999,5.40875,1,,,,
10/18/1999,5.4075,1,,,,
10/19/1999,5.40713,1,,,,
10/20/1999,5.41,1,,,,
10/21/1999,5.40875,1,,,,
10/22/1999,5.41,1,,,,
10/25/1999,5.41,1,,,,
10/26/1999,5.40875,1,,,,
10/27/1999,5.40875,1,,,,
10/28/1999,5.41,1,,,,
10/29/1999,5.40875,1,,,,
11/1/1999,5.4075,1,,,,
11/2/1999,5.40875,1,,,,
11/3/1999,5.41,1,,,,
11/4/1999,5.405,1,,,,
11/5/1999,5.40375,1,,,,
11/8/1999,5.4,1,,,,
11/9/1999,5.4,1,,,,
11/10/1999,5.4,1,,,,
11/11/1999,5.4275,1,,,,
11/12/1999,5.44375,1,,,,
11/15/1999,5.45875,1,,,,
11/16/1999,5.4725,1,,,,
11/17/1999,5.59625,1,,,,
11/18/1999,5.5925,1,,,,
11/19/1999,5.58875,1,,,,
11/22/1999,5.58875,1,,,,
11/23/1999,5.59,1,,,,
11/24/1999,5.59375,1,,,,
11/25/1999,5.60125,1,,,,
11/26/1999,5.6075,1,,,,
11/29/1999,6.47625,1,,,,
11/30/1999,6.4825,1,,,,
12/1/1999,6.47875,1,,,,
12/2/1999,6.47875,1,,,,
12/3/1999,6.47875,1,,,,
12/6/1999,6.46875,1,,,,
12/7/1999,6.4675,1,,,,
12/8/1999,6.46875,1,,,,
12/9/1999,6.46125,1,,,,
12/10/1999,6.4625,1,,,,
12/13/1999,6.4625,1,,,,
12/14/1999,6.46125,1,,,,
12/15/1999,6.46,1,,,,
12/16/1999,6.46125,1,,,,
12/17/1999,6.4625,1,,,,
12/20/1999,6.46125,1,,,,
12/21/1999,6.47,1,,,,
12/22/1999,6.47125,1,,,,
12/23/1999,6.48125,1,,,,
12/24/1999,6.49,1,,,,
12/29/1999,5.8275,1,,,,
12/30/1999,5.8225,1,,,,
1/4/2000,5.81,1,,,,
1/5/2000,5.7925,1,,,,
1/6/2000,5.79125,1,,,,
1/7/2000,5.79125,1,,,,
1/10/2000,5.78125,1,,,,
1/11/2000,5.78125,1,,,,
1/12/2000,5.78125,1,,,,
1/13/2000,5.78125,1,,,,
1/14/2000,5.7925,1,,,,
1/17/2000,5.8025,1,,,,
1/18/2000,5.8075,1,,,,
1/19/2000,5.80875,1,,,,
1/20/2000,5.81,1,,,,
1/21/2000,5.81375,1,,,,
1/24/2000,5.81875,1,,,,
1/25/2000,5.82,1,,,,
1/26/2000,5.82125,1,,,,
1/27/2000,5.83,1,,,,
1/28/2000,5.85625,1,,,,
1/31/2000,5.885,1,,,,
2/1/2000,5.905,1,,,,
2/2/2000,5.92375,1,,,,
2/3/2000,5.89625,1,,,,
2/4/2000,5.89,1,,,,
2/7/2000,5.89125,1,,,,
2/8/2000,5.89,1,,,,
2/9/2000,5.89,1,,,,
2/10/2000,5.88875,1,,,,
2/11/2000,5.885,1,,,,
2/14/2000,5.88,1,,,,
2/15/2000,5.88,1,,,,
2/16/2000,5.88,1,,,,
2/17/2000,5.88,1,,,,
2/18/2000,5.88,1,,,,
2/21/2000,5.88,1,,,,
2/22/2000,5.88,1,,,,
2/23/2000,5.87875,1,,,,
2/24/2000,5.8775,1,,,,
2/25/2000,5.87625,1,,,,
2/28/2000,5.9125,1,,,,
2/29/2000,5.91875,1,,,,
3/1/2000,5.92625,1,,,,
3/2/2000,5.93625,1,,,,
3/3/2000,5.94125,1,,,,
3/6/2000,5.95,1,,,,
3/7/2000,5.96,1,,,,
3/8/2000,5.97,1,,,,
3/9/2000,5.98875,1,,,,
3/10/2000,5.99625,1,,,,
3/13/2000,6.00375,1,,,,
3/14/2000,6.0175,1,,,,
3/15/2000,6.035,1,,,,
3/16/2000,6.07125,1,,,,
3/17/2000,6.09625,1,,,,
3/20/2000,6.1125,1,,,,
3/21/2000,6.12125,1,,,,
3/22/2000,6.12375,1,,,,
3/23/2000,6.125,1,,,,
3/24/2000,6.12875,1,,,,
3/27/2000,6.13125,1,,,,
3/28/2000,6.1325,1,,,,
3/29/2000,6.1325,1,,,,
3/30/2000,6.1325,1,,,,
3/31/2000,6.1325,1,,,,
4/3/2000,6.13125,1,,,,
4/4/2000,6.1325,1,,,,
4/5/2000,6.12875,1,,,,
4/6/2000,6.13,1,,,,
4/7/2000,6.13,1,,,,
4/10/2000,6.13,1,,,,
4/11/2000,6.13,1,,,,
4/12/2000,6.13,1,,,,
4/13/2000,6.13,1,,,,
4/14/2000,6.13,1,,,,
4/17/2000,6.13,1,,,,
4/18/2000,6.13,1,,,,
4/19/2000,6.145,1,,,,
4/20/2000,6.15,1,,,,
4/25/2000,6.16375,1,,,,
4/26/2000,6.1825,1,,,,
4/27/2000,6.1975,1,,,,
4/28/2000,6.29125,1,,,,
5/2/2000,6.355,1,,,,
5/3/2000,6.375,1,,,,
5/4/2000,6.42625,1,,,,
5/5/2000,6.44,1,,,,
5/8/2000,6.46125,1,,,,
5/9/2000,6.47875,1,,,,
5/10/2000,6.495,1,,,,
5/11/2000,6.5225,1,,,,
5/12/2000,6.54,1,,,,
5/15/2000,6.57,1,,,,
5/16/2000,6.58375,1,,,,
5/17/2000,6.6075,1,,,,
5/18/2000,6.60875,1,,,,
5/19/2000,6.61,1,,,,
5/22/2000,6.61,1,,,,
5/23/2000,6.61,1,,,,
5/24/2000,6.61,1,,,,
5/25/2000,6.61125,1,,,,
5/26/2000,6.615,1,,,,
5/30/2000,6.64125,1,,,,
5/31/2000,6.65375,1,,,,
6/1/2000,6.6625,1,,,,
6/2/2000,6.65625,1,,,,
6/5/2000,6.6225,1,,,,
6/6/2000,6.62625,1,,,,
6/7/2000,6.63,1,,,,
6/8/2000,6.635,1,,,,
6/9/2000,6.64125,1,,,,
6/12/2000,6.64875,1,,,,
6/13/2000,6.65125,1,,,,
6/14/2000,6.65,1,,,,
6/15/2000,6.64875,1,,,,
6/16/2000,6.65125,1,,,,
6/19/2000,6.6475,1,,,,
6/20/2000,6.65,1,,,,
6/21/2000,6.65,1,,,,
6/22/2000,6.65125,1,,,,
6/23/2000,6.65125,1,,,,
6/26/2000,6.665,1,,,,
6/27/2000,6.67375,1,,,,
6/28/2000,6.68438,1,,,,
6/29/2000,6.645,1,,,,
6/30/2000,6.64188,1,,,,
7/3/2000,6.64,1,,,,
7/4/2000,6.63,1,,,,
7/5/2000,6.63,1,,,,
7/6/2000,6.63,1,,,,
7/7/2000,6.63125,1,,,,
7/10/2000,6.63,1,,,,
7/11/2000,6.63,1,,,,
7/12/2000,6.62875,1,,,,
7/13/2000,6.62625,1,,,,
7/14/2000,6.6275,1,,,,
7/17/2000,6.63,1,,,,
7/18/2000,6.63,1,,,,
7/19/2000,6.63,1,,,,
7/20/2000,6.63,1,,,,
7/21/2000,6.62,1,,,,
7/24/2000,6.62,1,,,,
7/25/2000,6.62,1,,,,
7/26/2000,6.62,1,,,,
7/27/2000,6.62,1,,,,
7/28/2000,6.62,1,,,,
7/31/2000,6.62063,1,,,,
8/1/2000,6.62125,1,,,,
8/2/2000,6.62,1,,,,
8/3/2000,6.62,1,,,,
8/4/2000,6.62,1,,,,
8/7/2000,6.6175,1,,,,
8/8/2000,6.62,1,,,,
8/9/2000,6.62,1,,,,
8/10/2000,6.61875,1,,,,
8/11/2000,6.61875,1,,,,
8/14/2000,6.62,1,,,,
8/15/2000,6.62,1,,,,
8/16/2000,6.62,1,,,,
8/17/2000,6.62,1,,,,
8/18/2000,6.62,1,,,,
8/21/2000,6.62,1,,,,
8/22/2000,6.62,1,,,,
8/23/2000,6.62,1,,,,
8/24/2000,6.62,1,,,,
8/25/2000,6.62,1,,,,
8/29/2000,6.62,1,,,,
8/30/2000,6.6275,1,,,,
8/31/2000,6.63,1,,,,
9/1/2000,6.62875,1,,,,
9/4/2000,6.62,1,,,,
9/5/2000,6.62,1,,,,
9/6/2000,6.62,1,,,,
9/7/2000,6.62,1,,,,
9/8/2000,6.62063,1,,,,
9/11/2000,6.62,1,,,,
9/12/2000,6.62063,1,,,,
9/13/2000,6.62125,1,,,,
9/14/2000,6.6225,1,,,,
9/15/2000,6.6225,1,,,,
9/18/2000,6.62375,1,,,,
9/19/2000,6.62125,1,,,,
9/20/2000,6.62063,1,,,,
9/21/2000,6.62188,1,,,,
9/22/2000,6.62063,1,,,,
9/25/2000,6.62,1,,,,
9/26/2000,6.62,1,,,,
9/27/2000,6.62063,1,,,,
9/28/2000,6.61875,1,,,,
9/29/2000,6.6175,1,,,,
10/2/2000,6.62,1,,,,
10/3/2000,6.62,1,,,,
10/4/2000,6.62,1,,,,
10/5/2000,6.62,1,,,,
10/6/2000,6.62,1,,,,
10/9/2000,6.62,1,,,,
10/10/2000,6.62,1,,,,
10/11/2000,6.62,1,,,,
10/12/2000,6.62,1,,,,
10/13/2000,6.6175,1,,,,
10/16/2000,6.61938,1,,,,
10/17/2000,6.62,1,,,,
10/18/2000,6.62,1,,,,
10/19/2000,6.62,1,,,,
10/20/2000,6.62,1,,,,
10/23/2000,6.62,1,,,,
10/24/2000,6.62,1,,,,
10/25/2000,6.62,1,,,,
10/26/2000,6.62,1,,,,
10/27/2000,6.62,1,,,,
10/30/2000,6.62,1,,,,
10/31/2000,6.62,1,,,,
11/1/2000,6.62,1,,,,
11/2/2000,6.62,1,,,,
11/3/2000,6.62,1,,,,
11/6/2000,6.62,1,,,,
11/7/2000,6.62,1,,,,
11/8/2000,6.62,1,,,,
11/9/2000,6.62,1,,,,
11/10/2000,6.62,1,,,,
11/13/2000,6.62,1,,,,
11/14/2000,6.61875,1,,,,
11/15/2000,6.61975,1,,,,
11/16/2000,6.61875,1,,,,
11/17/2000,6.6175,1,,,,
11/20/2000,6.61625,1,,,,
11/21/2000,6.6175,1,,,,
11/22/2000,6.6175,1,,,,
11/23/2000,6.6175,1,,,,
11/24/2000,6.615,1,,,,
11/27/2000,6.61625,1,,,,
11/28/2000,6.61625,1,,,,
11/29/2000,6.82125,1,,,,
11/30/2000,6.80375,1,,,,
12/1/2000,6.77875,1,,,,
12/4/2000,6.77625,1,,,,
12/5/2000,6.76875,1,,,,
12/6/2000,6.7475,1,,,,
12/7/2000,6.7275,1,,,,
12/8/2000,6.7175,1,,,,
12/11/2000,6.71375,1,,,,
12/12/2000,6.71125,1,,,,
12/13/2000,6.71,1,,,,
12/14/2000,6.69875,1,,,,
12/15/2000,6.695,1,,,,
12/18/2000,6.68625,1,,,,
12/19/2000,6.67,1,,,,
12/20/2000,6.66375,1,,,,
12/21/2000,6.6475,1,,,,
12/22/2000,6.64625,1,,,,
12/27/2000,6.6375,1,,,,
12/28/2000,6.5625,1,,,,
12/29/2000,6.56125,1,,,,
1/2/2001,6.5475,1,,,,
1/3/2001,6.5075,1,,,,
1/4/2001,6.05,1,,,,
1/5/2001,5.93625,1,,,,
1/8/2001,5.88375,1,,,,
1/9/2001,5.88125,1,,,,
1/10/2001,5.88625,1,,,,
1/11/2001,5.8825,1,,,,
1/12/2001,5.88063,1,,,,
1/15/2001,5.91063,1,,,,
1/16/2001,5.90125,1,,,,
1/17/2001,5.89875,1,,,,
1/18/2001,5.83625,1,,,,
1/19/2001,5.78875,1,,,,
1/22/2001,5.72625,1,,,,
1/23/2001,5.71375,1,,,,
1/24/2001,5.74125,1,,,,
1/25/2001,5.715,1,,,,
1/26/2001,5.685,1,,,,
1/29/2001,5.6475,1,,,,
1/30/2001,5.625,1,,,,
1/31/2001,5.57,1,,,,
2/1/2001,5.56,1,,,,
2/2/2001,5.565,1,,,,
2/5/2001,5.57375,1,,,,
2/6/2001,5.5725,1,,,,
2/7/2001,5.57,1,,,,
2/8/2001,5.57125,1,,,,
2/9/2001,5.57125,1,,,,
2/12/2001,5.56875,1,,,,
2/13/2001,5.56875,1,,,,
2/14/2001,5.57,1,,,,
2/15/2001,5.58,1,,,,
2/16/2001,5.58,1,,,,
2/19/2001,5.57563,1,,,,
2/20/2001,5.57,1,,,,
2/21/2001,5.56125,1,,,,
2/22/2001,5.53,1,,,,
2/23/2001,5.4775,1,,,,
2/26/2001,5.38125,1,,,,
2/27/2001,5.28125,1,,,,
2/28/2001,5.2075,1,,,,
3/1/2001,5.2925,1,,,,
3/2/2001,5.29,1,,,,
3/5/2001,5.275,1,,,,
3/6/2001,5.27125,1,,,,
3/7/2001,5.25875,1,,,,
3/8/2001,5.23375,1,,,,
3/9/2001,5.1875,1,,,,
3/12/2001,5.1925,1,,,,
3/13/2001,5.16375,1,,,,
3/14/2001,5.15,1,,,,
3/15/2001,5.05625,1,,,,
3/16/2001,5.0075,1,,,,
3/19/2001,4.98,1,,,,
3/20/2001,4.98,1,,,,
3/21/2001,5.05625,1,,,,
3/22/2001,5.05,1,,,,
3/23/2001,5.05625,1,,,,
3/26/2001,5.0575,1,,,,
3/27/2001,5.055,1,,,,
3/28/2001,5.08375,1,,,,
3/29/2001,5.07875,1,,,,
3/30/2001,5.08,1,,,,
4/2/2001,5.05625,1,,,,
4/3/2001,5.06125,1,,,,
4/4/2001,5.0525,1,,,,
4/5/2001,5.0525,1,,,,
4/6/2001,5.05125,1,,,,
4/9/2001,5.02,1,,,,
4/10/2001,5.02,1,,,,
4/11/2001,5.0225,1,,,,
4/12/2001,5.03875,1,,,,
4/17/2001,5.04875,1,,,,
4/18/2001,5.05,1,,,,
4/19/2001,4.52125,1,,,,
4/20/2001,4.52625,1,,,,
4/23/2001,4.50625,1,,,,
4/24/2001,4.47125,1,,,,
4/25/2001,4.46,1,,,,
4/26/2001,4.46125,1,,,,
4/27/2001,4.43375,1,,,,
4/30/2001,4.4325,1,,,,
5/1/2001,4.4325,1,,,,
5/2/2001,4.42,1,,,,
5/3/2001,4.3825,1,,,,
5/4/2001,4.35,1,,,,
5/8/2001,4.1775,1,,,,
5/9/2001,4.1675,1,,,,
5/10/2001,4.12625,1,,,,
5/11/2001,4.1225,1,,,,
5/14/2001,4.15125,1,,,,
5/15/2001,4.135,1,,,,
5/16/2001,4.08125,1,,,,
5/17/2001,4.08375,1,,,,
5/18/2001,4.09,1,,,,
